time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
7,208,229,1668,0.8038836363636361,1.7073170731707317,229.29268292682926,,,
7,212,231,1730,0.7965939393939397,1.7142857142857142,229.85714285714286,,,
7,216,231,1779,0.7908327272727271,1.744186046511628,231.04651162790697,,,
7,220,231,1795,0.7889515151515148,1.75,231.11363636363637,,,
7,224,230,1815,0.7865999999999999,1.75,231.11363636363637,,,
8,228,231,1861,0.781191515151515,1.711111111111111,229.95555555555555,,,
8,232,231,1879,0.7790751515151513,1.7391304347826086,230.7608695652174,,,
8,236,231,1942,0.7716678787878785,1.7872340425531914,232.93617021276594,,,
8,240,231,1969,0.768493333333333,1.7708333333333333,232.08333333333334,,,
8,244,232,2011,0.7635551515151515,1.7708333333333333,232.08333333333334,,,
8,248,232,2029,0.7614387878787879,1.7755102040816326,232.28571428571428,,,
8,252,231,2049,0.7590872727272728,1.74,230.72,,,
8,256,231,2078,0.755677575757576,1.7254901960784315,230.4313725490196,,,
9,260,232,2142,0.7481527272727275,1.7884615384615385,232.8846153846154,,,
9,264,233,2187,0.7428618181818183,1.7884615384615385,232.8846153846154,,,
9,268,233,2216,0.7394521212121214,1.8113207547169812,233.45283018867926,,,
9,272,233,2245,0.7360424242424239,1.8148148148148149,233.46296296296296,,,
9,276,233,2274,0.7326327272727271,1.8,232.6909090909091,,,
9,280,233,2310,0.7283999999999997,1.8035714285714286,232.60714285714286,,,
10,284,233,2341,0.7247551515151516,1.8035714285714286,232.60714285714286,,,
10,288,234,2401,0.7177006060606057,1.8070175438596492,232.98245614035088,,,
10,292,234,2437,0.7134678787878792,1.8620689655172413,235.0344827586207,,,
10,296,234,2457,0.7111163636363634,1.8305084745762712,233.67796610169492,,,
10,300,234,2493,0.706883636363636,1.8333333333333333,233.86666666666667,,,
10,304,236,2573,0.697477575757576,1.8333333333333333,233.86666666666667,,,
11,308,236,2622,0.6917163636363635,1.9344262295081966,236.75409836065575,,,
11,312,235,2651,0.6883066666666665,1.9516129032258065,237.3709677419355,,,
11,316,236,2688,0.6839563636363635,1.9682539682539681,238.14285714285714,,,
11,320,235,2717,0.6805466666666666,1.953125,237.484375,,,
11,324,235,2737,0.6781951515151516,1.953125,237.484375,,,
11,328,235,2775,0.673727272727273,1.9230769230769231,236.26153846153846,,,
11,332,236,2816,0.6689066666666665,1.9393939393939394,237.21212121212122,,,
12,336,235,2836,0.6665551515151515,1.9253731343283582,236.6417910447761,,,
12,340,235,2852,0.6646739393939392,1.8970588235294117,235.5735294117647,,,
12,344,235,2881,0.6612642424242423,1.8970588235294117,235.5735294117647,,,
12,348,234,2901,0.6589127272727273,1.8840579710144927,235.18840579710144,,,
12,352,234,2937,0.6546799999999999,1.8571428571428572,234.2,,,
12,356,234,2969,0.650917575757576,1.8732394366197183,235.05633802816902,,,
12,360,234,2998,0.6475078787878785,1.8611111111111112,234.79166666666666,,,
12,364,234,3034,0.6432751515151511,1.8611111111111112,234.79166666666666,,,
13,368,234,3084,0.6373963636363635,1.8767123287671232,235.43835616438355,,,
13,372,235,3138,0.6310472727272727,1.8783783783783783,235.67567567567568,,,
13,376,235,3173,0.6269321212121209,1.92,237.53333333333333,,,
13,380,235,3216,0.6218763636363639,1.9342105263157894,237.8421052631579,,,
13,384,235,3254,0.6174084848484852,1.9342105263157894,237.8421052631579,,,
13,388,235,3283,0.6139987878787876,1.9350649350649352,237.72727272727272,,,
14,392,236,3338,0.607532121212121,1.9487179487179487,238.66666666666666,,,
14,396,236,3358,0.605180606060606,1.9367088607594938,238.32911392405063,,,
14,400,236,3394,0.6009478787878786,1.9375,238.1625,,,
14,404,237,3450,0.5943636363636362,1.9375,238.1625,,,
14,408,237,3489,0.5897781818181819,1.9753086419753085,239.62962962962962,,,
14,412,237,3518,0.586368484848485,1.9634146341463414,239.2560975609756,,,
14,416,236,3538,0.5840169696969693,1.9518072289156627,239.04819277108433,,,
15,420,238,3625,0.5737878787878787,2.011904761904762,241.35714285714286,,,
15,424,238,3679,0.5674387878787877,2.011904761904762,241.35714285714286,,,
15,428,238,3708,0.5640290909090908,2.023529411764706,241.96470588235294,,,
15,432,238,3733,0.5610896969696968,2.0232558139534884,241.63953488372093,,,
15,436,238,3772,0.5565042424242423,2.0229885057471266,241.79310344827587,,,
15,440,238,3813,0.5516836363636366,2.022727272727273,241.98863636363637,,,
16,444,238,3844,0.5480387878787878,2.022727272727273,241.98863636363637,,,
16,448,238,3880,0.5438060606060604,2.0112359550561796,241.48314606741573,,,
16,452,238,3900,0.5414545454545454,2.011111111111111,241.38888888888889,,,
16,456,238,3943,0.5363987878787876,2.010989010989011,241.57142857142858,,,
16,460,239,4004,0.5292266666666668,2.032608695652174,242.4673913043478,,,
16,464,238,4040,0.5249939393939396,2.032608695652174,242.4673913043478,0.028906475752592087,0.0003,9
17,468,237,4074,0.5209963636363635,2.032258064516129,242.34408602150538,0.02524791657924652,0.0003,18
17,472,236,4103,0.5175866666666666,2.0319148936170213,242.11702127659575,0.029172062873840332,0.0003,25
17,476,235,4133,0.5140593939393941,2.031578947368421,242.1578947368421,0.02912701666355133,0.0003,33
17,480,234,4179,0.5086509090909093,2.0416666666666665,242.4375,0.025183385238051414,0.0003,44
18,484,233,4240,0.5014787878787879,2.0416666666666665,242.4375,0.018867796286940575,0.0003,59
18,488,232,4276,0.49724606060606047,2.0721649484536084,243.36082474226805,0.025034504011273384,0.0003,68
18,492,231,4312,0.4930133333333332,2.0714285714285716,243.3265306122449,0.018982773646712303,0.0003,77
18,496,230,4347,0.48889818181818145,2.080808080808081,243.57575757575756,0.02577432245016098,0.0003,86
18,500,230,4367,0.48654666666666657,2.07,243.23,0.024616491049528122,0.0003,91
19,504,229,4398,0.4829018181818182,2.07,243.23,0.028736241161823273,0.0003,99
19,508,228,4418,0.4805503030303032,2.04,242.3,0.012370401062071323,0.0003,104
19,512,228,4456,0.47608242424242386,2.04,242.22,0.028577793389558792,0.0003,113
19,516,227,4476,0.47373090909090887,2.04,242.18,0.03182274103164673,0.0003,118
19,520,226,4519,0.4686751515151517,2.06,242.61,0.013611745089292526,0.0003,129
20,524,225,4546,0.4655006060606063,2.06,242.61,0.02768893912434578,0.0003,136
20,528,225,4566,0.4631490909090905,2.05,242.6,0.0186788160353899,0.0003,141
20,532,224,4604,0.4586812121212118,2.03,241.99,0.024544905871152878,0.0003,150
20,536,223,4660,0.45209696969696944,2.07,243.8,0.01093415915966034,0.0003,164
21,540,222,4707,0.446570909090909,2.09,244.5,0.014226986095309258,0.0003,176
21,544,222,4738,0.44292606060606066,2.09,244.5,0.01850905455648899,0.0003,184
21,548,221,4769,0.4392812121212125,2.1,245.12,0.011642221361398697,0.0003,192
21,552,220,4805,0.43504848484848513,2.11,245.48,0.01815313845872879,0.0003,201
21,556,220,4837,0.43128606060606056,2.11,245.52,0.012558886781334877,0.0003,209
22,560,219,4887,0.4254072727272731,2.12,245.97,0.026473186910152435,0.0003,221
22,564,219,4914,0.42223272727272754,2.12,245.97,0.017118090763688087,0.0003,228
22,568,218,4962,0.4165890909090906,2.13,246.33,0.028524063527584076,0.0003,240
22,572,217,4992,0.4130618181818181,2.13,246.25,0.031032880768179893,0.0003,247
23,576,217,5028,0.4088290909090907,2.14,246.41,0.015202661044895649,0.0003,256
23,580,216,5066,0.404361212121212,2.14,246.25,0.01752759888768196,0.0003,266
23,584,216,5100,0.40036363636363614,2.14,246.25,0.008891640231013298,0.0003,274
23,588,215,5125,0.3974242424242427,2.14,246.3,0.022410176694393158,0.0003,281
24,592,215,5173,0.39178060606060583,2.16,246.92,0.01735614240169525,0.0003,293
24,596,214,5225,0.3856666666666668,2.13,245.51,0.008555054664611816,0.0003,306
24,600,213,5270,0.3803757575757577,2.16,246.82,0.014387320727109909,0.0003,317
24,604,213,5290,0.3780242424242427,2.16,246.82,0.017456132918596268,0.0003,322
24,608,212,5310,0.3756727272727276,2.12,245.46,0.012078354135155678,0.0003,327
25,612,212,5330,0.37332121212121183,2.11,244.93,0.0173079501837492,0.0003,332
25,616,211,5404,0.36462060606060587,2.11,244.78,0.007488658651709557,0.0003,350
25,620,211,5422,0.3625042424242423,2.13,245.78,0.007819120772182941,0.0003,355
25,624,211,5461,0.35791878787878784,2.13,245.78,0.006819481961429119,0.0003,365
26,628,210,5481,0.35556727272727273,2.15,246.6,0.020830601453781128,0.0003,370
26,632,210,5519,0.35109939393939416,2.15,246.44,0.00682306382805109,0.0003,379
26,636,209,5550,0.3474545454545451,2.14,246.12,0.022335510700941086,0.0003,387
26,640,209,5615,0.339812121212121,2.17,247.29,0.006000223569571972,0.0003,403
26,644,208,5635,0.3374606060606059,2.17,247.29,0.009035437367856503,0.0003,408
27,648,208,5676,0.33264000000000027,2.15,246.83,0.009721716865897179,0.0003,418
27,652,208,5705,0.32923030303030343,2.14,246.15,0.01031974796205759,0.0003,426
27,656,207,5737,0.32546787878787875,2.16,247.17,0.005129768513143063,0.0003,434
27,660,207,5757,0.32311636363636376,2.13,246.02,0.006143085192888975,0.0003,439
27,664,207,5777,0.32076484848484876,2.13,246.02,0.01014275848865509,0.0003,444
28,668,206,5838,0.31359272727272725,2.15,246.7,0.0027397461235523224,0.0003,459
28,672,206,5912,0.3048921212121213,2.19,248.16,0.012152004987001419,0.0003,477
28,676,206,5932,0.3025406060606063,2.21,248.69,0.005688175559043884,0.0003,482
29,680,205,5968,0.2983078787878789,2.23,249.4,0.004548351280391216,0.0003,491
29,684,205,6027,0.2913709090909088,2.23,249.4,0.01813530921936035,0.0003,506
29,688,204,6066,0.28678545454545445,2.28,251.42,0.024252116680145264,0.0003,516
29,692,204,6104,0.28231757575757577,2.28,251.26,0.011919870041310787,0.0003,525
30,696,204,6148,0.2771442424242423,2.29,251.77,0.006477836985141039,0.0003,536
30,700,203,6175,0.27396969696969675,2.29,251.64,0.006402855738997459,0.0003,543
30,704,203,6216,0.269149090909091,2.29,251.64,0.008322371169924736,0.0003,553
30,708,203,6254,0.26468121212121243,2.28,251.39,0.005825587082654238,0.0003,563
31,712,202,6291,0.2603309090909093,2.29,251.75,0.007012419402599335,0.0003,572
31,716,202,6316,0.25739151515151526,2.28,251.19,0.006822600495070219,0.0003,578
31,720,202,6339,0.25468727272727243,2.27,250.63,0.015489684417843819,0.0003,584
31,724,201,6377,0.25021939393939374,2.27,250.63,0.010645616799592972,0.0003,594
31,728,201,6404,0.2470448484848483,2.3,251.59,0.009290436282753944,0.0003,600
32,732,201,6444,0.2423418181818182,2.28,250.93,0.0035263672471046448,0.0003,610
32,736,200,6460,0.24046060606060593,2.25,249.55,0.0131610669195652,0.0003,614
32,740,200,6496,0.23622787878787854,2.26,249.85,0.005981927737593651,0.0003,623
32,744,200,6552,0.22964363636363627,2.26,249.85,0.005800595507025719,0.0003,637
32,748,200,6590,0.22517575757575758,2.28,250.43,0.004191241692751646,0.0003,647
33,752,199,6617,0.22200121212121204,2.3,251.35,0.007194141857326031,0.0003,654
33,756,199,6635,0.21988484848484846,2.3,251.3,0.013662782497704029,0.0003,658
33,760,199,6682,0.21435878787878782,2.28,250.53,0.006395311094820499,0.0003,670
33,764,198,6743,0.2071866666666664,2.28,250.53,0.006301296409219503,0.0003,685
34,768,198,6780,0.20283636363636337,2.3,251.61,0.003707262920215726,0.0003,694
34,772,198,6827,0.19731030303030284,2.3,251.57,0.008254284039139748,0.0003,706
34,776,197,6845,0.19519393939393925,2.31,251.84,0.006750286556780338,0.0003,711
34,780,197,6872,0.1920193939393937,2.3,251.53,0.006887640338391066,0.0003,717
34,784,197,6890,0.18990303030303002,2.3,251.53,0.005075528286397457,0.0003,722
35,788,197,6960,0.18167272727272743,2.32,251.86,0.006228253245353699,0.0003,739
35,792,196,7026,0.17391272727272689,2.3,251.18,0.007202531211078167,0.0003,756
35,796,196,7068,0.1689745454545455,2.36,253.48,0.001926544588059187,0.0003,766
36,800,196,7095,0.16580000000000006,2.35,252.95,0.010036102496087551,0.0003,773
36,804,196,7127,0.16203757575757538,2.35,252.95,0.008197532966732979,0.0003,781
36,808,195,7173,0.15662909090909116,2.3,251.5,0.009824633598327637,0.0003,793
36,812,195,7219,0.1512206060606056,2.3,251.56,0.0038776355795562267,0.0003,804
37,816,195,7237,0.14910424242424203,2.29,250.72,0.005790537688881159,0.0003,809
37,820,195,7266,0.1456945454545452,2.29,250.78,0.0021197842434048653,0.0003,816
37,824,194,7297,0.14204969696969694,2.29,250.78,0.002349340356886387,0.0003,824
37,828,194,7324,0.1388751515151515,2.3,251.31,0.0024034969974309206,0.0003,830
37,832,194,7363,0.13428969696969695,2.29,250.75,0.006245216820389032,0.0003,840
38,836,194,7392,0.13088000000000022,2.3,251.23,0.008615456521511078,0.0003,847
38,840,194,7456,0.12335515151515175,2.37,253.08,0.0037639918737113476,0.0003,863
38,844,193,7504,0.11771151515151479,2.37,253.08,0.02220338210463524,0.0003,875
38,848,193,7540,0.1134787878787874,2.39,253.8,0.015839532017707825,0.0003,884
39,852,193,7560,0.11112727272727241,2.41,254.48,0.008598072454333305,0.0003,889
39,856,193,7580,0.1087757575757573,2.38,253.31,0.009051689878106117,0.0003,894
39,860,192,7616,0.10454303030303014,2.39,253.61,0.010748909786343575,0.0003,903
39,864,192,7659,0.0994872727272722,2.39,253.61,0.006558903492987156,0.0003,914
39,868,192,7679,0.09713575757575732,2.38,253.51,0.00642465241253376,0.0003,919
40,872,192,7704,0.09419636363636386,2.36,252.61,0.004997361451387405,0.0003,925
40,876,192,7722,0.09208000000000016,2.32,250.62,0.00651645427569747,0.0003,930
40,880,191,7773,0.08608363636363614,2.32,250.93,0.003175177378579974,0.0003,943
40,884,191,7793,0.08373212121212115,2.32,250.93,0.0059958565980196,0.0003,948
41,888,191,7878,0.07373818181818204,2.32,250.94,0.008614533580839634,0.0003,969
41,892,191,7908,0.07021090909090866,2.35,251.79,0.004511901177465916,0.0003,976
41,896,190,7970,0.06292121212121227,2.38,252.94,0.004214696120470762,0.0003,992
42,900,190,8025,0.056454545454545646,2.4,253.77,0.0027456656098365784,0.0003,1006
42,904,190,8048,0.053750303030302926,2.4,253.77,0.0023400913923978806,0.0003,1011
42,908,190,8084,0.04951757575757554,2.36,251.87,0.0050866929814219475,0.0003,1020
42,912,190,8127,0.04446181818181849,2.38,252.57,0.0038308852817863226,0.0003,1031
42,916,189,8145,0.042345454545454686,2.38,252.34,0.0012985162902623415,0.0003,1036
43,920,189,8176,0.03870060606060577,2.32,250.27,0.0023300880566239357,0.0003,1043
43,924,189,8207,0.03505575757575763,2.32,250.27,0.0013643772108480334,0.0003,1051
43,928,189,8243,0.03082303030303024,2.3,249.49,0.001291852444410324,0.0003,1060
43,932,189,8274,0.03,2.3,249.57,0.0016558384522795677,0.0003,1068
43,936,189,8314,0.03,2.31,249.99,0.003225389402359724,0.0003,1078
44,940,188,8351,0.03,2.31,249.64,0.0007202980341389775,0.0003,1087
44,944,188,8404,0.03,2.31,249.64,0.0022526392713189125,0.0003,1100
44,948,188,8455,0.03,2.34,251.0,0.0018190003465861082,0.0003,1113
45,952,188,8503,0.03,2.35,251.75,0.0037704193964600563,0.0003,1125
45,956,188,8531,0.03,2.36,251.74,0.0022678342647850513,0.0003,1132
45,960,188,8575,0.03,2.35,251.09,0.000950377550907433,0.0003,1143
45,964,187,8611,0.03,2.35,251.09,0.0009357901872135699,0.0003,1152
46,968,187,8652,0.03,2.35,251.11,0.005025614518672228,0.0003,1162
46,972,187,8700,0.03,2.36,251.78,0.006544049829244614,0.0003,1174
46,976,187,8728,0.03,2.37,251.94,0.0006782935233786702,0.0003,1181
46,980,187,8767,0.03,2.36,251.76,0.004968165885657072,0.0003,1191
47,984,187,8803,0.03,2.36,251.76,0.0011657936265692115,0.0003,1200
47,988,186,8841,0.03,2.34,251.19,0.002143318997696042,0.0003,1210
47,992,186,8861,0.03,2.33,251.0,0.0009554457501508296,0.0003,1215
47,996,186,8881,0.03,2.3,249.97,0.0007252622162923217,0.0003,1220
47,1000,186,8908,0.03,2.3,249.71,0.0005388659192249179,0.0003,1226
47,1004,186,8940,0.03,2.3,249.71,0.001191872637718916,0.0003,1234
48,1008,186,8976,0.03,2.31,249.78,0.0015314194606617093,0.0003,1243
48,1012,186,8996,0.03,2.31,249.47,0.0012933986727148294,0.0003,1248
48,1016,185,9016,0.03,2.31,249.55,0.02122582122683525,0.0003,1253
48,1020,185,9052,0.03,2.3,249.42,0.008068419992923737,0.0003,1262
49,1024,185,9094,0.03,2.3,249.42,0.006807910278439522,0.0003,1273
49,1028,185,9114,0.03,2.31,250.03,0.005516246426850557,0.0003,1278
49,1032,185,9143,0.03,2.32,250.33,0.004729629494249821,0.0003,1285
49,1036,185,9219,0.03,2.29,248.88,0.004698221571743488,0.0003,1304
50,1040,184,9246,0.03,2.31,249.49,0.00767487520352006,0.0003,1311
50,1044,184,9264,0.03,2.31,249.49,0.004481583833694458,0.0003,1315
50,1048,184,9326,0.03,2.31,249.54,0.0030864286236464977,0.0003,1331
51,1052,184,9417,0.03,2.35,251.22,0.0036872478667646646,0.0003,1354
51,1056,184,9463,0.03,2.4,253.25,0.0033942824229598045,0.0003,1365
51,1060,184,9495,0.03,2.39,252.49,0.00402588676661253,0.0003,1373
51,1064,184,9525,0.03,2.39,252.49,0.005651557818055153,0.0003,1381
52,1068,184,9591,0.03,2.41,253.2,0.0049835145473480225,0.0003,1397
52,1072,183,9620,0.03,2.4,252.76,0.0024185047950595617,0.0003,1404
52,1076,183,9652,0.03,2.4,253.06,0.00575438654050231,0.0003,1412
52,1080,183,9718,0.03,2.43,254.23,0.003220176324248314,0.0003,1429
53,1084,183,9768,0.03,2.43,254.23,0.003490372560918331,0.0003,1441
53,1088,183,9788,0.03,2.44,254.68,0.003028590464964509,0.0003,1446
53,1092,183,9806,0.03,2.42,253.96,0.0047775679267942905,0.0003,1451
53,1096,182,9847,0.03,2.41,253.7,0.0021575167775154114,0.0003,1461
54,1100,182,9883,0.03,2.38,252.38,0.004586680326610804,0.0003,1470
54,1104,182,9946,0.03,2.38,252.38,0.000682818063069135,0.0003,1486
54,1108,182,9980,0.03,2.44,254.59,0.002986651612445712,0.0003,1494
54,1112,182,10000,0.03,2.45,255.02,0.001188136637210846,0.0003,1499
55,1116,182,10029,0.03,2.44,254.91,0.003226060187444091,0.0003,1507
55,1120,182,10083,0.03,2.43,254.72,0.0014133588410913944,0.0003,1520
55,1124,182,10110,0.03,2.43,254.72,0.0014665971975773573,0.0003,1527
55,1128,181,10128,0.03,2.42,254.22,0.0033740000799298286,0.0003,1531
55,1132,181,10164,0.03,2.4,253.56,0.004218444228172302,0.0003,1540
56,1136,181,10198,0.03,2.42,254.0,0.0025876217987388372,0.0003,1549
56,1140,181,10214,0.03,2.38,252.25,0.003084358060732484,0.0003,1553
56,1144,181,10262,0.03,2.38,252.25,0.0022117095068097115,0.0003,1565
56,1148,181,10289,0.03,2.41,253.47,0.0011399667710065842,0.0003,1572
56,1152,181,10325,0.03,2.4,253.02,0.002125736093148589,0.0003,1581
57,1156,181,10381,0.03,2.41,253.35,0.001429366646334529,0.0003,1595
57,1160,180,10434,0.03,2.46,255.75,0.004372996743768454,0.0003,1608
58,1164,180,10495,0.03,2.46,255.75,0.0015751696191728115,0.0003,1623
58,1168,180,10529,0.03,2.47,256.25,0.018660811707377434,0.0003,1632
58,1172,180,10561,0.03,2.44,255.05,0.0077591221779584885,0.0003,1640
58,1176,180,10619,0.03,2.5,256.14,0.007870880886912346,0.0003,1654
59,1180,180,10688,0.03,2.54,257.87,0.006462906487286091,0.0003,1671
59,1184,179,10736,0.03,2.54,257.87,0.006892666220664978,0.0003,1683
60,1188,179,10791,0.03,2.53,257.22,0.0051577044650912285,0.0003,1697
60,1192,179,10846,0.03,2.53,257.86,0.005258908495306969,0.0003,1711
60,1196,179,10950,0.03,2.57,259.74,0.002533926162868738,0.0003,1737
61,1200,179,11020,0.03,2.68,263.17,0.0028006902430206537,0.0003,1754
61,1204,179,11085,0.03,2.68,263.17,0.002890772884711623,0.0003,1771
62,1208,179,11124,0.03,2.71,263.94,0.0038076667115092278,0.0003,1780
62,1212,179,11158,0.03,2.71,263.93,0.005238632671535015,0.0003,1789
62,1216,179,11192,0.03,2.72,264.34,0.002881186781451106,0.0003,1797
62,1220,178,11226,0.03,2.73,264.73,0.005209691822528839,0.0003,1806
62,1224,178,11251,0.03,2.73,264.73,0.005058690905570984,0.0003,1812
63,1228,178,11306,0.03,2.75,265.42,0.005973909515887499,0.0003,1826
63,1232,178,11355,0.03,2.74,265.14,0.0016345258336514235,0.0003,1838
63,1236,178,11389,0.03,2.78,266.45,0.0064000459387898445,0.0003,1847
63,1240,178,11421,0.03,2.78,266.54,0.012259664945304394,0.0003,1855
64,1244,178,11441,0.03,2.78,266.54,0.004232396371662617,0.0003,1860
64,1248,178,11466,0.03,2.74,265.18,0.0020850077271461487,0.0003,1866
64,1252,178,11540,0.03,2.74,264.92,0.002409927314147353,0.0003,1884
65,1256,178,11626,0.03,2.81,267.32,0.0021536166314035654,0.0003,1906
65,1260,178,11675,0.03,2.89,268.86,0.003621512558311224,0.0003,1918
65,1264,178,11691,0.03,2.89,268.86,0.00310725811868906,0.0003,1922
65,1268,177,11709,0.03,2.84,266.69,0.004101979546248913,0.0003,1927
66,1272,177,11741,0.03,2.84,266.36,0.0036118519492447376,0.0003,1935
66,1276,177,11825,0.03,2.88,268.55,0.002764041069895029,0.0003,1956
66,1280,177,11860,0.03,2.89,268.73,0.004022344946861267,0.0003,1964
66,1284,177,11890,0.03,2.89,268.73,0.0021348227746784687,0.0003,1972
67,1288,177,11935,0.03,2.87,267.96,0.003377028275281191,0.0003,1983
67,1292,177,11996,0.03,2.88,268.19,0.0028503795620054007,0.0003,1998
67,1296,177,12017,0.03,2.86,267.39,0.007607468869537115,0.0003,2004
67,1300,177,12038,0.03,2.86,267.17,0.015675462782382965,0.0003,2009
68,1304,177,12082,0.03,2.86,267.17,0.016265295445919037,0.0003,2020
68,1308,177,12139,0.03,2.87,267.38,0.011988312005996704,0.0003,2034
69,1312,176,12220,0.03,2.89,267.89,0.01058508176356554,0.0003,2054
69,1316,176,12273,0.03,2.98,270.36,0.008324259892106056,0.0003,2068
69,1320,176,12305,0.03,3.0,271.09,0.0051496014930307865,0.0003,2076
70,1324,176,12377,0.03,3.0,271.09,0.003207462839782238,0.0003,2094
70,1328,176,12418,0.03,3.06,273.04,0.0038435407914221287,0.0003,2104
70,1332,176,12495,0.03,3.08,273.59,0.003998656291514635,0.0003,2123
71,1336,176,12577,0.03,3.17,275.27,0.00463461596518755,0.0003,2144
71,1340,176,12658,0.03,3.2,277.63,0.005846819840371609,0.0003,2164
72,1344,176,12723,0.03,3.2,277.63,0.004293151665478945,0.0003,2180
72,1348,176,12755,0.03,3.22,278.22,0.0028549369890242815,0.0003,2188
72,1352,176,12848,0.03,3.27,280.06,0.004649524111300707,0.0003,2211
73,1356,176,12901,0.03,3.33,281.85,0.004674209747463465,0.0003,2225
73,1360,176,12955,0.03,3.36,282.87,0.004158391617238522,0.0003,2238
73,1364,176,13025,0.03,3.36,282.87,0.006263558752834797,0.0003,2256
74,1368,175,13085,0.03,3.41,284.11,0.00455528823658824,0.0003,2271
74,1372,175,13127,0.03,3.5,286.07,0.005538224708288908,0.0003,2281
75,1376,175,13201,0.03,3.52,287.06,0.004506384022533894,0.0003,2300
75,1380,175,13254,0.03,3.57,288.54,0.0034548952244222164,0.0003,2313
76,1384,175,13359,0.03,3.57,288.54,0.002383981831371784,0.0003,2339
76,1388,175,13452,0.03,3.67,292.86,0.0027625635266304016,0.0003,2362
76,1392,175,13486,0.03,3.67,292.46,0.0026460676454007626,0.0003,2371
77,1396,175,13589,0.03,3.68,292.65,0.007163659669458866,0.0003,2397
77,1400,175,13621,0.03,3.7,293.24,0.007367201615124941,0.0003,2405
78,1404,175,13694,0.03,3.7,293.24,0.011542213149368763,0.0003,2423
78,1408,175,13733,0.03,3.75,295.39,0.0068841916508972645,0.0003,2433
78,1412,175,13798,0.03,3.8,297.16,0.006128461100161076,0.0003,2449
