rollout/exploration_rate,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
0.9969681249999999,49,0,4,154,,,,,
0.9947406250000002,85,0,8,163,310.0,4.0,,,
0.9927606249999998,117,0,12,173,288.0,3.0,,,
0.991523125,137,0,16,169,249.0,2.0,,,
0.9897287499999997,166,0,20,171,240.25,1.75,,,
0.9876250000000003,200,1,24,173,240.25,1.75,,,
0.9852737500000003,238,1,28,180,234.2,1.8,,,
0.9841600000000001,256,1,32,180,233.83333333333334,1.8333333333333333,,,
0.9822418750000002,287,1,36,183,230.42857142857142,1.7142857142857142,,,
0.9804474999999999,316,1,40,186,228.625,1.625,,,
0.9793337499999998,334,1,44,187,228.625,1.625,,,
0.9780962499999999,354,1,48,188,220.11111111111111,1.4444444444444444,,,
0.976425625,381,2,52,189,218.3,1.4,,,
0.9740743749999999,419,2,56,193,220.1818181818182,1.4545454545454546,,,
0.9717849999999998,456,2,60,196,222.16666666666666,1.5,,,
0.9705474999999999,476,2,64,198,222.16666666666666,1.5,,,
0.9668349999999998,536,2,68,204,217.46153846153845,1.3846153846153846,,,
0.9655974999999999,556,2,72,204,225.07142857142858,1.5714285714285714,,,
0.963679375,587,2,76,205,224.66666666666666,1.5333333333333334,,,
0.961328125,625,3,80,207,226.0,1.5625,,,
0.958976875,663,3,84,210,226.0,1.5625,,,
0.9577393750000002,683,3,88,209,226.0,1.588235294117647,,,
0.9553881250000001,721,3,92,211,222.83333333333334,1.5,,,
0.951428125,785,3,96,215,232.47368421052633,1.736842105263158,,,
0.9490768749999999,823,3,100,216,232.7,1.75,,,
0.9458593749999997,875,3,104,219,232.7,1.75,,,
0.9447456250000001,893,4,108,218,235.66666666666666,1.8571428571428572,,,
0.9418374999999998,940,4,112,219,234.77272727272728,1.8181818181818181,,,
0.9407237500000002,958,4,116,219,234.69565217391303,1.826086956521739,,,
0.9386200000000001,992,4,120,220,234.625,1.8333333333333333,,,
0.9373824999999998,1012,4,124,219,234.625,1.8333333333333333,,,
0.9354643749999998,1043,4,128,218,231.44,1.76,,,
0.9336081249999998,1073,4,132,218,232.30769230769232,1.7692307692307692,,,
0.9316899999999998,1104,5,136,219,231.25925925925927,1.7407407407407407,,,
0.9285962499999999,1154,5,140,220,232.82142857142858,1.7857142857142858,,,
0.9262449999999999,1192,5,144,221,232.82142857142858,1.7857142857142858,,,
0.9236462499999999,1234,5,148,222,232.31034482758622,1.793103448275862,,,
0.9217899999999999,1264,5,152,222,234.83333333333334,1.8333333333333333,,,
0.9205525,1284,5,156,222,232.32258064516128,1.7741935483870968,,,
0.9175206249999999,1333,5,160,223,233.78125,1.8125,,,
0.9152931250000002,1369,6,164,224,233.78125,1.8125,,,
0.9137462499999999,1394,6,168,223,233.42424242424244,1.8181818181818181,,,
0.91250875,1414,6,172,222,232.47058823529412,1.7941176470588236,,,
0.9112712500000002,1434,6,176,221,231.0,1.7428571428571429,,,
0.9101575,1452,6,180,220,229.02777777777777,1.6944444444444444,,,
0.9090437499999998,1470,6,184,220,229.02777777777777,1.6944444444444444,,,
0.9068162500000001,1506,6,188,220,226.94594594594594,1.6486486486486487,,,
0.9046506250000002,1541,6,192,220,227.8684210526316,1.6842105263157894,,,
0.9029181249999998,1569,7,196,220,228.46153846153845,1.6923076923076923,,,
0.9009999999999999,1600,7,200,220,227.95,1.675,,,
0.89790625,1650,7,204,222,227.95,1.675,,,
0.8967924999999999,1668,7,208,221,229.29268292682926,1.7073170731707317,,,
0.89295625,1730,7,212,223,229.85714285714286,1.7142857142857142,,,
0.8899243749999999,1779,7,216,223,231.04651162790697,1.744186046511628,,,
0.888934375,1795,8,220,223,231.11363636363637,1.75,,,
0.8876968750000002,1815,8,224,223,231.11363636363637,1.75,,,
0.8848506250000002,1861,8,228,224,229.95555555555555,1.711111111111111,,,
0.8837368750000001,1879,8,232,223,230.7608695652174,1.7391304347826086,,,
0.8798387499999998,1942,8,236,225,232.93617021276594,1.7872340425531914,,,
0.8781681249999999,1969,8,240,225,232.08333333333334,1.7708333333333333,,,
0.8755693749999999,2011,8,244,225,232.08333333333334,1.7708333333333333,,,
0.8744556250000002,2029,8,248,225,232.28571428571428,1.7755102040816326,,,
0.8732181249999998,2049,9,252,224,230.72,1.74,,,
0.8714237500000002,2078,9,256,224,230.4313725490196,1.7254901960784315,,,
0.86746375,2142,9,260,225,232.8846153846154,1.7884615384615385,,,
0.8646793749999999,2187,9,264,226,232.8846153846154,1.7884615384615385,,,
0.8628850000000002,2216,9,268,226,233.45283018867926,1.8113207547169812,,,
0.8610906250000001,2245,9,272,227,233.46296296296296,1.8148148148148149,,,
0.8592962499999999,2274,10,276,227,232.6909090909091,1.8,,,
0.85706875,2310,10,280,227,232.60714285714286,1.8035714285714286,,,
0.8551506250000002,2341,10,284,227,232.60714285714286,1.8035714285714286,,,
0.851438125,2401,10,288,228,232.98245614035088,1.8070175438596492,,,
0.8492106250000002,2437,10,292,228,235.0344827586207,1.8620689655172413,,,
0.8479731249999999,2457,10,296,228,233.67796610169492,1.8305084745762712,,,
0.8457456250000001,2493,10,300,228,233.86666666666667,1.8333333333333333,,,
0.8407956250000002,2573,11,304,229,233.86666666666667,1.8333333333333333,,,
0.83776375,2622,11,308,230,236.75409836065575,1.9344262295081966,,,
0.8359693749999998,2651,11,312,230,237.3709677419355,1.9516129032258065,,,
0.8336800000000002,2688,11,316,230,238.14285714285714,1.9682539682539681,,,
0.831885625,2717,11,320,230,237.484375,1.953125,,,
0.8306481250000001,2737,11,324,230,237.484375,1.953125,,,
0.8282968750000002,2775,12,328,229,236.26153846153846,1.9230769230769231,,,
0.8257599999999999,2816,12,332,229,237.21212121212122,1.9393939393939394,,,
0.8245225,2836,12,336,228,236.6417910447761,1.9253731343283582,,,
0.8235325000000002,2852,12,340,228,235.5735294117647,1.8970588235294117,,,
0.821738125,2881,12,344,228,235.5735294117647,1.8970588235294117,,,
0.8205006250000001,2901,12,348,228,235.18840579710144,1.8840579710144927,,,
0.8182731249999998,2937,12,352,228,234.2,1.8571428571428572,,,
0.8162931250000001,2969,12,356,228,235.05633802816902,1.8732394366197183,,,
0.8144987499999998,2998,13,360,228,234.79166666666666,1.8611111111111112,,,
0.81227125,3034,13,364,228,234.79166666666666,1.8611111111111112,,,
0.8091775000000001,3084,13,368,228,235.43835616438355,1.8767123287671232,,,
0.8058362500000003,3138,13,372,229,235.67567567567568,1.8783783783783783,,,
0.8036706249999997,3173,13,376,229,237.53333333333333,1.92,,,
0.80101,3216,14,380,229,237.8421052631579,1.9342105263157894,,,
0.79865875,3254,14,384,229,237.8421052631579,1.9342105263157894,,,
0.7968643750000003,3283,14,388,229,237.72727272727272,1.9350649350649352,,,
0.79346125,3338,14,392,230,238.66666666666666,1.9487179487179487,,,
0.7922237500000001,3358,14,396,230,238.32911392405063,1.9367088607594938,,,
0.7899962499999997,3394,14,400,230,238.1625,1.9375,,,
0.7865312500000001,3450,14,404,230,238.1625,1.9375,,,
0.7841181249999998,3489,15,408,231,239.62962962962962,1.9753086419753085,,,
0.7823237500000001,3518,15,412,230,239.2560975609756,1.9634146341463414,,,
0.7810862500000002,3538,15,416,230,239.04819277108433,1.9518072289156627,,,
