rollout/exploration_rate,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
0.9939362499999999,49,0,4,155,,,,,
0.9894812500000003,85,0,8,177,310.0,4.0,,,
0.9855212499999997,117,0,12,180,288.0,3.0,,,
0.9830462499999999,137,0,16,180,249.0,2.0,,,
0.9794574999999995,166,0,20,192,240.25,1.75,,,
0.9752500000000005,200,0,24,203,240.25,1.75,,,
0.9705475000000005,238,1,28,213,234.2,1.8,,,
0.9683200000000002,256,1,32,214,233.83333333333334,1.8333333333333333,,,
0.9644837500000003,287,1,36,217,230.42857142857142,1.7142857142857142,,,
0.9608949999999999,316,1,40,221,228.625,1.625,,,
0.9586674999999996,334,1,44,222,228.625,1.625,,,
0.9561924999999999,354,1,48,222,220.11111111111111,1.4444444444444444,,,
0.9528512499999999,381,1,52,225,218.3,1.4,,,
0.94814875,419,1,56,229,220.1818181818182,1.4545454545454546,,,
0.9435699999999996,456,1,60,233,222.16666666666666,1.5,,,
0.9410949999999999,476,2,64,234,222.16666666666666,1.5,,,
0.9336699999999996,536,2,68,242,217.46153846153845,1.3846153846153846,,,
0.9311949999999999,556,2,72,241,225.07142857142858,1.5714285714285714,,,
0.92735875,587,2,76,242,224.66666666666666,1.5333333333333334,,,
0.92265625,625,2,80,245,226.0,1.5625,,,
0.91795375,663,2,84,247,226.0,1.5625,,,
0.9154787500000002,683,2,88,246,226.0,1.588235294117647,,,
0.9107762500000002,721,2,92,249,222.83333333333334,1.5,,,
0.90285625,785,3,96,253,232.47368421052633,1.736842105263158,,,
0.89815375,823,3,100,254,232.7,1.75,,,
0.8917187499999996,875,3,104,257,232.7,1.75,,,
0.8894912500000004,893,3,108,255,235.66666666666666,1.8571428571428572,,,
0.8836749999999997,940,3,112,257,234.77272727272728,1.8181818181818181,,,
0.8814475000000004,958,3,116,256,234.69565217391303,1.826086956521739,,,
0.8772400000000004,992,3,120,257,234.625,1.8333333333333333,,,
0.8747649999999996,1012,3,124,256,234.625,1.8333333333333333,,,
0.8709287499999997,1043,4,128,255,231.44,1.76,,,
0.8672162499999996,1073,4,132,256,232.30769230769232,1.7692307692307692,,,
0.8633799999999997,1104,4,136,255,231.25925925925927,1.7407407407407407,,,
0.8571924999999998,1154,4,140,256,232.82142857142858,1.7857142857142858,,,
0.8524899999999997,1192,4,144,256,232.82142857142858,1.7857142857142858,,,
0.8472924999999998,1234,4,148,256,232.31034482758622,1.793103448275862,,,
0.8435799999999997,1264,4,152,256,234.83333333333334,1.8333333333333333,,,
0.841105,1284,5,156,256,232.32258064516128,1.7741935483870968,,,
0.8350412499999997,1333,5,160,258,233.78125,1.8125,,,
0.8305862500000003,1369,5,164,259,233.78125,1.8125,,,
0.8274924999999997,1394,5,168,259,233.42424242424244,1.8181818181818181,,,
0.8250175000000001,1414,5,172,258,232.47058823529412,1.7941176470588236,,,
0.8225425000000003,1434,5,176,257,231.0,1.7428571428571429,,,
0.820315,1452,5,180,257,229.02777777777777,1.6944444444444444,,,
0.8180874999999997,1470,5,184,257,229.02777777777777,1.6944444444444444,,,
0.8136325000000002,1506,5,188,257,226.94594594594594,1.6486486486486487,,,
0.8093012500000004,1541,5,192,257,227.8684210526316,1.6842105263157894,,,
0.8058362499999997,1569,6,196,258,228.46153846153845,1.6923076923076923,,,
0.8019999999999998,1600,6,200,258,227.95,1.675,,,
0.7958125,1650,6,204,260,227.95,1.675,,,
0.7935849999999997,1668,6,208,259,229.29268292682926,1.7073170731707317,,,
0.7859125,1730,6,212,261,229.85714285714286,1.7142857142857142,,,
0.7798487499999998,1779,6,216,262,231.04651162790697,1.744186046511628,,,
0.77786875,1795,6,220,261,231.11363636363637,1.75,,,
0.7753937500000003,1815,6,224,261,231.11363636363637,1.75,,,
0.7697012500000003,1861,7,228,262,229.95555555555555,1.711111111111111,,,
0.7674737500000001,1879,7,232,261,230.7608695652174,1.7391304347826086,,,
0.7596774999999996,1942,7,236,263,232.93617021276594,1.7872340425531914,,,
0.7563362499999996,1969,7,240,264,232.08333333333334,1.7708333333333333,,,
0.7511387499999997,2011,7,244,264,232.08333333333334,1.7708333333333333,,,
0.7489112500000005,2029,7,248,263,232.28571428571428,1.7755102040816326,,,
0.7464362499999997,2049,7,252,262,230.72,1.74,,,
0.7428475000000003,2078,7,256,262,230.4313725490196,1.7254901960784315,,,
0.7349275000000001,2142,8,260,264,232.8846153846154,1.7884615384615385,,,
0.7293587499999998,2187,8,264,265,232.8846153846154,1.7884615384615385,,,
0.7257700000000005,2216,8,268,265,233.45283018867926,1.8113207547169812,,,
0.7221812500000001,2245,8,272,265,233.46296296296296,1.8148148148148149,,,
0.7185924999999997,2274,8,276,265,232.6909090909091,1.8,,,
0.7141375000000002,2310,8,280,266,232.60714285714286,1.8035714285714286,,,
0.7103012500000003,2341,8,284,266,232.60714285714286,1.8035714285714286,,,
0.7028762500000001,2401,8,288,267,232.98245614035088,1.8070175438596492,,,
0.6984212500000005,2437,9,292,266,235.0344827586207,1.8620689655172413,,,
0.6959462499999998,2457,9,296,265,233.67796610169492,1.8305084745762712,,,
0.6914912500000001,2493,9,300,264,233.86666666666667,1.8333333333333333,,,
