rollout/exploration_rate,time/fps,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
0.6547771428571427,200,284,10,2190,1.5357142857142858,222.78571428571428,172,0.011809010989964008,0.0007
0.6504091428571429,200,288,11,2239,1.5087719298245614,221.56140350877192,184,0.007838355377316475,0.0007
0.6457737142857143,200,292,11,2291,1.5689655172413792,223.82758620689654,197,0.013956233859062195,0.0007
0.6430994285714284,199,296,11,2321,1.5932203389830508,224.42372881355934,205,0.0016844113124534488,0.0007
0.6413165714285716,199,300,11,2341,1.5666666666666667,223.7,210,0.01848273165524006,0.0007
0.639712,198,304,11,2359,1.5666666666666667,223.7,214,0.022405872121453285,0.0007
0.637126857142857,198,308,12,2388,1.540983606557377,222.5737704918033,221,0.021843373775482178,0.0007
0.6339177142857142,197,312,12,2424,1.5483870967741935,222.83870967741936,230,0.013019598089158535,0.0007
0.629104,197,316,12,2478,1.5714285714285714,224.0793650793651,244,0.0007528101559728384,0.0007
0.6276777142857143,197,320,12,2494,1.5625,223.515625,248,0.013020115904510021,0.0007
0.6249142857142858,197,324,12,2525,1.5625,223.515625,256,0.005959725007414818,0.0007
0.6225074285714286,197,328,12,2552,1.5538461538461539,223.1846153846154,262,0.0058561889454722404,0.0007
0.6199222857142856,196,332,13,2581,1.5454545454545454,222.8181818181818,270,0.012330417521297932,0.0007
0.6181394285714285,195,336,13,2601,1.537313432835821,222.5820895522388,275,0.015666520223021507,0.0007
0.6163565714285713,195,340,13,2621,1.5147058823529411,221.9558823529412,280,0.013432380743324757,0.0007
0.6125234285714285,195,344,13,2664,1.5147058823529411,221.9558823529412,290,0.027041329070925713,0.0007
0.6101165714285715,194,348,13,2691,1.5217391304347827,222.57971014492753,297,0.004569253884255886,0.0007
0.6057485714285713,194,352,14,2740,1.5142857142857142,222.17142857142858,309,0.0016314340755343437,0.0007
0.600310857142857,194,356,14,2801,1.591549295774648,225.56338028169014,325,0.001842486672103405,0.0007
0.5985279999999998,194,360,14,2821,1.5694444444444444,224.93055555555554,330,0.00776050565764308,0.0007
0.5961211428571427,193,364,14,2848,1.5694444444444444,224.93055555555554,336,0.011036107316613197,0.0007
0.5929119999999999,193,368,14,2884,1.5616438356164384,224.53424657534248,345,0.0008296484011225402,0.0007
0.5911291428571427,193,372,15,2904,1.5675675675675675,224.8108108108108,350,0.007312891073524952,0.0007
0.5879199999999999,192,376,15,2940,1.5733333333333333,225.05333333333334,359,0.02340121753513813,0.0007
0.5855131428571427,192,380,15,2967,1.5657894736842106,224.68421052631578,366,0.014577338472008705,0.0007
0.5837302857142856,192,384,15,2987,1.5657894736842106,224.68421052631578,371,0.013096490874886513,0.0007
0.5805211428571427,192,388,15,3023,1.5454545454545454,223.87012987012986,380,0.009118383750319481,0.0007
0.5787382857142855,191,392,15,3043,1.5512820512820513,224.02564102564102,385,0.012400261126458645,0.0007
0.575350857142857,191,396,16,3081,1.5569620253164558,224.20253164556962,395,0.013318100944161415,0.0007
0.572944,191,400,16,3108,1.55,223.8,401,0.013972247950732708,0.0007
0.567238857142857,191,404,16,3172,1.55,223.8,417,0.02191918157041073,0.0007
0.564832,191,408,16,3199,1.5925925925925926,225.25925925925927,424,0.008867213502526283,0.0007
0.5621577142857144,190,412,16,3229,1.5975609756097562,225.65853658536585,432,0.0018438959959894419,0.0007
0.5603748571428572,190,416,17,3249,1.5783132530120483,225.0843373493976,437,0.002597096608951688,0.0007
0.5551154285714286,190,420,17,3308,1.6071428571428572,226.22619047619048,451,0.009284083731472492,0.0007
0.552352,190,424,17,3339,1.6071428571428572,226.22619047619048,459,0.019117718562483788,0.0007
0.5505691428571428,190,428,17,3359,1.6,225.9294117647059,464,0.01884359121322632,0.0007
0.5472708571428572,189,432,17,3396,1.5930232558139534,225.53488372093022,473,0.009413848631083965,0.0007
0.5446857142857142,189,436,18,3425,1.5977011494252873,225.82758620689654,481,0.0007698081899434328,0.0007
0.542902857142857,189,440,18,3445,1.5795454545454546,225.25,486,0.009108210913836956,0.0007
0.5396937142857141,189,444,18,3481,1.5795454545454546,225.25,495,0.02122984081506729,0.0007
0.5372868571428571,188,448,18,3508,1.5842696629213484,225.1573033707865,501,0.009409720078110695,0.0007
0.5331862857142855,188,452,18,3554,1.5888888888888888,225.3,513,0.00596146984025836,0.0007
0.5317599999999998,188,456,18,3570,1.5934065934065933,225.16483516483515,517,0.0048538921400904655,0.0007
0.527926857142857,188,460,19,3613,1.608695652173913,225.45652173913044,528,0.0059745945036411285,0.0007
0.522310857142857,188,464,19,3676,1.608695652173913,225.45652173913044,543,0.0012461080914363265,0.0007
0.517942857142857,188,468,19,3725,1.6344086021505377,226.67741935483872,556,0.0023010962177067995,0.0007
0.5152685714285714,188,472,19,3755,1.6595744680851063,227.68085106382978,563,0.0027422732673585415,0.0007
0.5120594285714285,187,476,20,3791,1.6526315789473685,227.30526315789473,572,0.01543971337378025,0.0007
0.5084937142857141,187,480,20,3831,1.6666666666666667,227.9375,582,0.0025667562149465084,0.0007
0.5059085714285714,187,484,20,3860,1.6666666666666667,227.9375,589,0.01792502962052822,0.0007
0.5026994285714286,187,488,20,3896,1.6597938144329898,227.69072164948454,598,0.0071356105618178844,0.0007
0.49922285714285713,187,492,20,3935,1.683673469387755,228.59183673469389,608,0.010436607524752617,0.0007
0.49565714285714274,187,496,21,3975,1.6767676767676767,228.3838383838384,618,0.002967642620205879,0.0007
0.49146742857142844,186,500,21,4022,1.7,229.43,630,0.010901099070906639,0.0007
0.48825828571428564,186,504,21,4058,1.7,229.43,639,0.004773846361786127,0.0007
0.4821965714285714,186,508,22,4126,1.68,228.7,656,0.021136058494448662,0.0007
0.47827428571428554,186,512,22,4170,1.72,230.14,667,0.008620886132121086,0.0007
0.47666971428571425,186,516,22,4188,1.74,230.66,671,0.0052483282051980495,0.0007
0.4725691428571429,186,520,22,4234,1.76,231.21,683,0.005781739484518766,0.0007
0.46846857142857135,186,524,22,4280,1.76,231.21,694,0.0066212802194058895,0.0007
0.4658834285714284,186,528,23,4309,1.77,231.96,702,0.008687170222401619,0.0007
0.46098057142857124,186,532,23,4364,1.82,233.21,715,0.0034128606785088778,0.0007
0.4591977142857143,185,536,23,4384,1.81,232.78,720,0.0028997173067182302,0.0007
0.4566125714285713,185,540,23,4413,1.81,232.76,728,0.002356776734814048,0.0007
0.45500799999999986,185,544,23,4431,1.81,232.76,732,0.0015027020126581192,0.0007
0.4534034285714285,185,548,24,4449,1.81,232.78,737,0.0020234601106494665,0.0007
0.4485897142857141,185,552,24,4503,1.82,233.34,750,0.01033178810030222,0.0007
0.44716342857142843,184,556,24,4519,1.81,232.82,754,0.017898602411150932,0.0007
0.44377599999999995,184,560,24,4557,1.81,232.77,764,0.03356952220201492,0.0007
0.43967542857142833,184,564,24,4603,1.81,232.77,775,0.0042552943341434,0.0007
0.4372685714285713,184,568,25,4630,1.84,233.82,782,0.008274964988231659,0.0007
0.4311177142857142,184,572,25,4699,1.83,233.19,799,0.012474656105041504,0.0007
0.42737371428571413,184,576,25,4741,1.87,234.98,810,0.008098787628114223,0.0007
0.42416457142857134,184,580,25,4777,1.87,234.71,819,0.021402547135949135,0.0007
0.4209554285714284,184,584,26,4813,1.87,234.71,828,0.012398519553244114,0.0007
0.41819200000000006,184,588,26,4844,1.87,234.89,835,0.01603548973798752,0.0007
0.41640914285714264,184,592,26,4864,1.88,235.26,840,0.010567031800746918,0.0007
0.41320000000000007,184,596,26,4900,1.84,233.42,849,0.010129931382834911,0.0007
0.41141714285714287,183,600,26,4920,1.82,232.81,854,0.03253520652651787,0.0007
0.4098125714285713,183,604,26,4938,1.82,232.81,859,0.0109202666208148,0.0007
0.4080297142857141,183,608,27,4958,1.78,231.37,864,0.00681401789188385,0.0007
0.4062468571428572,183,612,27,4978,1.77,230.84,869,0.0210061464458704,0.0007
0.4011657142857141,183,616,27,5035,1.77,230.88,883,0.016783414408564568,0.0007
0.39813485714285696,183,620,27,5069,1.79,231.7,892,0.013281946070492268,0.0007
0.392608,183,624,27,5131,1.79,231.7,907,0.01785164512693882,0.0007
0.38850742857142867,183,628,28,5177,1.84,233.93,919,0.018823865801095963,0.0007
0.38690285714285705,183,632,28,5195,1.84,233.5,923,0.022576959803700447,0.0007
0.3826239999999999,183,636,28,5243,1.86,234.3,935,0.01229942124336958,0.0007
0.3800388571428572,182,640,28,5272,1.84,233.59,942,0.008896778337657452,0.0007
0.37718628571428564,182,644,29,5304,1.84,233.59,950,0.009103454649448395,0.0007
0.3755817142857143,182,648,29,5322,1.84,233.69,955,0.009592125192284584,0.0007
0.37255085714285713,182,652,29,5356,1.81,232.01,963,0.017874687910079956,0.0007
0.3700548571428571,182,656,29,5384,1.84,233.07,970,0.018929312005639076,0.0007
0.3660434285714284,182,660,29,5429,1.84,232.92,982,0.016157452017068863,0.0007
0.3632799999999999,182,664,29,5460,1.84,232.92,989,0.003041953081265092,0.0007
0.3608731428571427,182,668,30,5487,1.84,232.96,996,0.00791692640632391,0.0007
0.35810971428571414,182,672,30,5518,1.83,232.7,1004,0.0044097560457885265,0.0007
0.3550788571428569,182,676,30,5552,1.86,233.51,1012,0.01563330739736557,0.0007
0.352048,182,680,30,5586,1.88,234.14,1021,0.006645658519119024,0.0007
0.34964114285714265,182,684,30,5613,1.88,234.14,1028,0.0074233608320355415,0.0007
0.346966857142857,181,688,31,5643,1.89,234.52,1035,0.016800373792648315,0.0007
0.34313371428571426,181,692,31,5686,1.9,234.58,1046,0.015878168866038322,0.0007
0.34170742857142844,181,696,31,5702,1.88,233.46,1050,0.00667605409398675,0.0007
0.33867657142857144,181,700,31,5736,1.87,232.71,1058,0.009793104603886604,0.0007
0.33502171428571437,181,704,31,5777,1.87,232.71,1069,0.005815067794173956,0.0007
0.3310102857142857,181,708,32,5822,1.9,233.67,1080,0.01606651209294796,0.0007
0.32584,181,712,32,5880,1.93,234.61,1094,0.007725086994469166,0.0007
0.3231657142857143,181,716,32,5910,1.95,235.53,1102,0.012157733552157879,0.0007
0.3196891428571429,181,720,32,5949,1.95,235.47,1112,0.00970494095236063,0.0007
0.31665828571428567,181,724,33,5983,1.95,235.47,1120,0.005599008407443762,0.0007
0.31344914285714287,181,728,33,6019,1.97,236.07,1129,0.008692184463143349,0.0007
0.3110422857142855,180,732,33,6046,2.0,236.99,1136,0.01740110106766224,0.0007
0.30542628571428565,180,736,33,6109,2.05,238.79,1152,0.01387808471918106,0.0007
0.29891885714285726,181,740,34,6182,2.09,240.24,1170,0.016621818765997887,0.0007
0.29205485714285695,181,744,34,6259,2.09,240.24,1189,0.007234562188386917,0.0007
0.28920228571428575,181,748,34,6291,2.16,242.33,1197,0.006749438587576151,0.0007
0.28679542857142837,180,752,34,6318,2.18,243.27,1204,0.011517136357724667,0.0007
0.2837645714285715,180,756,35,6352,2.18,243.23,1212,0.02675229124724865,0.0007
0.28073371428571425,180,760,35,6386,2.18,243.11,1221,0.010195574723184109,0.0007
0.27707885714285707,180,764,35,6427,2.18,243.11,1231,0.009882653132081032,0.0007
0.2730674285714285,180,768,35,6472,2.22,244.37,1242,0.003406558185815811,0.0007
0.2682537142857143,180,772,36,6526,2.27,246.33,1256,0.015571310184895992,0.0007
0.2637074285714286,180,776,36,6577,2.24,245.2,1269,0.006603379733860493,0.0007
0.2597851428571428,180,780,36,6621,2.29,247.1,1280,0.007684439420700073,0.0007
0.2567542857142857,180,784,36,6655,2.29,247.1,1288,0.003999711014330387,0.0007
0.25274285714285705,180,788,37,6700,2.32,248.03,1299,0.013211220502853394,0.0007
0.24971199999999982,180,792,37,6734,2.3,247.22,1308,0.02458471991121769,0.0007
0.24792914285714296,180,796,37,6754,2.28,246.5,1313,0.005514154676347971,0.0007
0.24061942857142837,180,800,37,6836,2.35,248.81,1333,0.008428442291915417,0.0007
0.23241828571428558,180,804,38,6928,2.35,248.81,1356,0.013493815436959267,0.0007
0.2269805714285713,180,808,38,6989,2.43,251.77,1372,0.0025201847311109304,0.0007
0.22305828571428554,180,812,38,7033,2.47,253.28,1383,0.021011173725128174,0.0007
0.21530285714285724,181,816,39,7120,2.52,255.05,1404,0.006771021988242865,0.0007
0.21031085714285713,180,820,39,7176,2.56,256.29,1418,0.006010914221405983,0.0007
0.20603199999999988,181,824,39,7224,2.56,256.29,1430,0.012207740917801857,0.0007
0.2006834285714283,181,828,40,7284,2.59,257.63,1445,0.006863784976303577,0.0007
0.19863314285714284,180,832,40,7307,2.62,258.62,1451,0.002181944902986288,0.0007
0.192928,180,836,40,7371,2.65,259.7,1467,0.0051797907799482346,0.0007
0.18989714285714276,180,840,40,7405,2.68,260.47,1476,0.007812495809048414,0.0007
0.18543999999999983,180,844,41,7455,2.68,260.47,1488,0.0035287518985569477,0.0007
0.18205257142857134,180,848,41,7493,2.7,260.71,1498,0.0034570544958114624,0.0007
0.17581257142857132,180,852,41,7563,2.73,261.78,1515,0.019544145092368126,0.0007
0.1696617142857142,180,856,42,7632,2.74,262.05,1532,0.007494362536817789,0.0007
0.16538285714285728,180,860,42,7680,2.78,263.47,1544,0.008129735477268696,0.0007
0.16154971428571419,180,864,42,7723,2.78,263.47,1555,0.0049718706868588924,0.0007
0.15771657142857132,180,868,43,7766,2.82,264.98,1566,0.013468238525092602,0.0007
0.15432914285714283,180,872,43,7804,2.82,264.82,1575,0.004271803889423609,0.0007
0.14951542857142863,180,876,43,7858,2.84,265.26,1589,0.022149434313178062,0.0007
0.1464845714285714,180,880,43,7892,2.86,265.96,1597,0.006261476781219244,0.0007
0.13774857142857133,180,884,44,7990,2.86,265.96,1622,0.0040010022930800915,0.0007
0.13373714285714267,180,888,44,8035,2.94,269.09,1633,0.006806328892707825,0.0007
0.1300822857142856,180,892,44,8076,2.97,269.91,1643,0.004668387118726969,0.0007
0.12125714285714295,180,896,45,8175,3.06,272.57,1668,0.005383049603551626,0.0007
0.11439314285714286,180,900,45,8252,3.12,274.62,1687,0.009407246485352516,0.0007
0.10699428571428582,180,904,46,8335,3.12,274.62,1708,0.009327974170446396,0.0007
0.10369599999999979,180,908,46,8372,3.15,275.76,1717,0.007495041470974684,0.0007
0.10164571428571423,180,912,46,8395,3.15,275.26,1723,0.007560326252132654,0.0007
0.09567314285714268,180,916,46,8462,3.19,276.49,1740,0.005846365820616484,0.0007
0.08613485714285718,180,920,47,8569,3.27,279.03,1767,0.028614699840545654,0.0007
0.08096457142857127,180,924,47,8627,3.27,279.03,1781,0.002944794250652194,0.0007
0.07106971428571418,180,928,48,8738,3.31,280.54,1809,0.0061142356134951115,0.0007
0.07,180,932,48,8833,3.42,285.04,1833,0.006442217621952295,0.0007
0.07,180,936,49,8908,3.47,286.56,1851,0.008533849380910397,0.0007
0.07,180,940,49,8960,3.55,289.1,1864,0.011731225065886974,0.0007
0.07,180,944,49,9026,3.55,289.1,1881,0.014071433804929256,0.0007
0.07,180,948,50,9073,3.58,290.37,1893,0.008841916918754578,0.0007
0.07,180,952,50,9130,3.62,291.88,1907,0.008852295577526093,0.0007
0.07,180,956,50,9212,3.68,294.29,1927,0.01074829138815403,0.0007
0.07,180,960,51,9319,3.75,296.91,1954,0.002656943164765835,0.0007
0.07,181,964,52,9426,3.75,296.91,1981,0.005430176388472319,0.0007
0.07,181,968,52,9524,3.83,300.3,2005,0.003576982766389847,0.0007
0.07,181,972,52,9558,3.84,300.45,2014,0.00505993515253067,0.0007
0.07,181,976,53,9599,3.86,301.06,2024,0.0077093555592000484,0.0007
0.07,180,980,53,9662,3.89,301.96,2040,0.0038606643211096525,0.0007
0.07,181,984,53,9747,3.89,301.96,2061,0.00224836403504014,0.0007
0.07,180,988,54,9803,3.95,304.27,2075,0.010445849969983101,0.0007
0.07,181,992,54,9897,4.01,305.52,2099,0.0009561259648762643,0.0007
0.07,181,996,55,9972,4.08,307.89,2117,0.017187725752592087,0.0007
0.07,180,1000,55,10023,4.11,308.6,2130,0.007098304573446512,0.0007
0.07,180,1004,55,10053,4.11,308.6,2138,0.01524380873888731,0.0007
0.07,180,1008,55,10107,4.11,308.39,2151,0.018320856615900993,0.0007
0.07,180,1012,56,10158,4.11,308.17,2164,0.009032080881297588,0.0007
0.07,180,1016,56,10219,4.14,309.69,2179,0.013379286043345928,0.0007
0.07,180,1020,56,10248,4.12,309.15,2186,0.004311325494199991,0.0007
0.07,180,1024,57,10338,4.12,309.15,2209,0.00723301712423563,0.0007
0.07,180,1028,57,10438,4.23,311.44,2234,0.005261222366243601,0.0007
0.07,180,1032,58,10561,4.31,314.37,2265,0.007536233868449926,0.0007
0.07,180,1036,58,10593,4.38,316.95,2273,0.007410476449877024,0.0007
0.07,180,1040,58,10632,4.4,317.19,2282,0.007615499198436737,0.0007
0.07,180,1044,59,10700,4.4,317.19,2299,0.004547446500509977,0.0007
0.07,180,1048,59,10811,4.47,320.14,2327,0.008342388086020947,0.0007
0.07,180,1052,60,10884,4.58,323.31,2345,0.004645348526537418,0.0007
0.07,180,1056,60,10970,4.63,325.37,2367,0.01979820430278778,0.0007
0.07,180,1060,61,11043,4.71,328.19,2385,0.012848349288105965,0.0007
0.07,180,1064,61,11096,4.71,328.19,2398,0.011148885823786259,0.0007
0.07,181,1068,61,11185,4.73,328.76,2421,0.0066445558331906796,0.0007
0.07,181,1072,62,11281,4.8,331.29,2445,0.008398949168622494,0.0007
0.07,181,1076,62,11339,4.84,332.57,2459,0.010002105496823788,0.0007
0.07,181,1080,62,11404,4.87,333.81,2475,0.006195645779371262,0.0007
0.07,181,1084,63,11503,4.87,333.81,2500,0.0062327939085662365,0.0007
0.07,181,1088,63,11545,4.94,336.39,2511,0.013502150774002075,0.0007
0.07,181,1092,64,11649,5.0,338.17,2537,0.01805192045867443,0.0007
0.07,181,1096,64,11693,5.06,340.27,2548,0.009667676873505116,0.0007
0.07,181,1100,64,11773,5.13,342.65,2568,0.009655250236392021,0.0007
0.07,181,1104,65,11880,5.13,342.65,2594,0.004687733482569456,0.0007
0.07,181,1108,65,11952,5.23,346.89,2612,0.011324327439069748,0.0007
0.07,181,1112,66,12010,5.3,349.82,2627,0.008121269755065441,0.0007
0.07,181,1116,66,12110,5.36,351.98,2652,0.004288771189749241,0.0007
0.07,181,1120,67,12183,5.39,353.5,2670,0.01048849243670702,0.0007
0.07,181,1124,67,12261,5.39,353.5,2690,0.0083915451541543,0.0007
0.07,181,1128,67,12313,5.4,353.63,2703,0.0027496651746332645,0.0007
0.07,181,1132,68,12353,5.45,355.48,2713,0.008378956466913223,0.0007
0.07,180,1136,68,12374,5.43,354.3,2718,0.008390133269131184,0.0007
0.07,180,1140,68,12435,5.47,355.51,2733,0.01017551776021719,0.0007
0.07,181,1144,69,12519,5.47,355.51,2754,0.008073346689343452,0.0007
0.07,181,1148,69,12621,5.55,358.38,2780,0.010543319396674633,0.0007
0.07,181,1152,70,12716,5.62,361.09,2803,0.007323578931391239,0.0007
0.07,181,1156,70,12769,5.69,363.92,2817,0.006130253430455923,0.0007
0.07,181,1160,70,12851,5.75,366.26,2837,0.004794769454747438,0.0007
0.07,181,1164,71,12962,5.75,366.26,2865,0.004189975559711456,0.0007
0.07,181,1168,71,13046,5.85,370.38,2886,0.007754490710794926,0.0007
0.07,181,1172,72,13080,5.91,372.3,2894,0.023583216592669487,0.0007
0.07,181,1176,72,13181,5.98,374.98,2920,0.00898801814764738,0.0007
0.07,181,1180,72,13213,5.98,374.86,2928,0.008173545822501183,0.0007
0.07,181,1184,73,13296,5.98,374.86,2948,0.005261467304080725,0.0007
0.07,181,1188,73,13358,6.04,377.19,2964,0.004906281363219023,0.0007
0.07,181,1192,74,13424,6.11,379.43,2980,0.013115892186760902,0.0007
0.07,181,1196,74,13554,6.22,382.5,3013,0.006322973873466253,0.0007
0.07,181,1200,75,13618,6.31,385.38,3029,0.0075452253222465515,0.0007
0.07,181,1204,75,13680,6.31,385.38,3044,0.008521363139152527,0.0007
0.07,181,1208,75,13749,6.33,385.95,3062,0.009804640896618366,0.0007
0.07,181,1212,76,13860,6.4,388.8,3089,0.0066339485347270966,0.0007
0.07,181,1216,76,13937,6.45,390.81,3109,0.019324135035276413,0.0007
0.07,181,1220,77,14054,6.57,394.21,3138,0.014463803730905056,0.0007
0.07,181,1224,77,14146,6.57,394.21,3161,0.004511483944952488,0.0007
0.07,181,1228,78,14281,6.67,397.62,3195,0.008007850497961044,0.0007
0.07,181,1232,79,14378,6.76,401.16,3219,0.01903492584824562,0.0007
0.07,181,1236,79,14468,6.82,403.67,3241,0.0054975650273263454,0.0007
0.07,181,1240,80,14539,6.84,404.56,3259,0.01630372367799282,0.0007
0.07,181,1244,80,14597,6.84,404.56,3274,0.00428415322676301,0.0007
0.07,181,1248,80,14662,6.81,403.87,3290,0.006383686792105436,0.0007
0.07,181,1252,81,14749,6.88,405.7,3312,0.008893675170838833,0.0007
0.07,181,1256,81,14838,7.01,408.67,3334,0.004203838761895895,0.0007
0.07,181,1260,81,14883,7.05,409.74,3345,0.015631699934601784,0.0007
0.07,181,1264,82,14961,7.05,409.74,3365,0.005734772887080908,0.0007
0.07,181,1268,82,15063,7.07,410.73,3390,0.005674258805811405,0.0007
0.07,181,1272,83,15143,7.14,413.21,3410,0.0077321636490523815,0.0007
0.07,181,1276,83,15249,7.23,416.37,3437,0.002887589856982231,0.0007
0.07,181,1280,84,15299,7.28,417.07,3449,0.005762788001447916,0.0007
0.07,182,1284,84,15424,7.28,417.07,3480,0.02477874420583248,0.0007
0.07,181,1288,85,15496,7.37,421.0,3498,0.007777293212711811,0.0007
0.07,182,1292,85,15608,7.42,423.43,3526,0.0051088579930365086,0.0007
0.07,182,1296,86,15730,7.54,427.36,3557,0.00786957610398531,0.0007
0.07,182,1300,86,15777,7.55,427.83,3569,0.0051884278655052185,0.0007
0.07,182,1304,87,15874,7.55,427.83,3593,0.009949830360710621,0.0007
0.07,182,1308,87,15951,7.61,429.28,3612,0.008116413839161396,0.0007
0.07,182,1312,88,16052,7.66,430.62,3637,0.014311757870018482,0.0007
0.07,182,1316,88,16130,7.62,428.63,3657,0.005104433745145798,0.0007
0.07,182,1320,88,16177,7.65,430.28,3669,0.008834496140480042,0.0007
0.07,182,1324,89,16217,7.65,430.28,3679,0.012918789871037006,0.0007
