rollout/exploration_rate,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
0.9951490000000001,49,0,4,160,,,,,
0.9915849999999998,85,0,8,188,310.0,4.0,,,
0.988417,117,0,12,204,288.0,3.0,,,
0.9864370000000002,137,0,16,206,249.0,2.0,,,
0.983566,166,0,20,215,240.25,1.75,,,
0.9802,200,0,24,224,240.25,1.75,,,
0.9764379999999995,238,1,28,230,234.2,1.8,,,
0.974656,256,1,32,229,233.83333333333334,1.8333333333333333,,,
0.9715869999999996,287,1,36,232,230.42857142857142,1.7142857142857142,,,
0.9687159999999995,316,1,40,235,228.625,1.625,,,
0.966934,334,1,44,236,228.625,1.625,,,
0.9649540000000001,354,1,48,232,220.11111111111111,1.4444444444444444,,,
0.9622810000000002,381,1,52,230,218.3,1.4,,,
0.9585189999999997,419,1,56,232,220.1818181818182,1.4545454545454546,,,
0.9548559999999999,456,1,60,233,222.16666666666666,1.5,,,
0.9528760000000002,476,2,64,232,222.16666666666666,1.5,,,
0.9469359999999997,536,2,68,238,217.46153846153845,1.3846153846153846,,,
0.9449559999999999,556,2,72,237,225.07142857142858,1.5714285714285714,,,
0.9418869999999996,587,2,76,238,224.66666666666666,1.5333333333333334,,,
0.9381250000000002,625,2,80,242,226.0,1.5625,,,
0.9343629999999997,663,2,84,244,226.0,1.5625,,,
0.932383,683,2,88,243,226.0,1.588235294117647,,,
0.9286209999999995,721,2,92,246,222.83333333333334,1.5,,,
0.9222849999999998,785,3,96,251,232.47368421052633,1.736842105263158,,,
0.9185230000000004,823,3,100,253,232.7,1.75,,,
0.9133749999999996,875,3,104,257,232.7,1.75,,,
0.9115930000000001,893,3,108,255,235.66666666666666,1.8571428571428572,,,
0.9069400000000004,940,3,112,258,234.77272727272728,1.8181818181818181,,,
0.9051579999999997,958,3,116,256,234.69565217391303,1.826086956521739,,,
0.9017919999999996,992,3,120,257,234.625,1.8333333333333333,,,
0.8998119999999998,1012,3,124,256,234.625,1.8333333333333333,,,
0.8967429999999995,1043,4,128,254,231.44,1.76,,,
0.8937729999999998,1073,4,132,255,232.30769230769232,1.7692307692307692,,,
0.8907039999999995,1104,4,136,255,231.25925925925927,1.7407407407407407,,,
0.885754,1154,4,140,257,232.82142857142858,1.7857142857142858,,,
0.8819919999999996,1192,4,144,259,232.82142857142858,1.7857142857142858,,,
0.8778339999999998,1234,4,148,260,232.31034482758622,1.793103448275862,,,
0.8748640000000002,1264,4,152,260,234.83333333333334,1.8333333333333333,,,
0.8728840000000004,1284,4,156,260,232.32258064516128,1.7741935483870968,,,
0.8680330000000005,1333,5,160,262,233.78125,1.8125,,,
0.8644690000000002,1369,5,164,263,233.78125,1.8125,,,
0.8619940000000005,1394,5,168,262,233.42424242424244,1.8181818181818181,,,
0.8600139999999996,1414,5,172,261,232.47058823529412,1.7941176470588236,,,
0.8580339999999999,1434,5,176,261,231.0,1.7428571428571429,,,
0.8562520000000002,1452,5,180,260,229.02777777777777,1.6944444444444444,,,
0.8544699999999996,1470,5,184,260,229.02777777777777,1.6944444444444444,,,
0.8509060000000004,1506,5,188,261,226.94594594594594,1.6486486486486487,,,
0.8474409999999997,1541,5,192,261,227.8684210526316,1.6842105263157894,,,
0.8446690000000002,1569,5,196,261,228.46153846153845,1.6923076923076923,,,
0.8415999999999999,1600,6,200,262,227.95,1.675,,,
0.8366500000000003,1650,6,204,263,227.95,1.675,,,
0.8348679999999997,1668,6,208,262,229.29268292682926,1.7073170731707317,,,
0.8287300000000002,1730,6,212,264,229.85714285714286,1.7142857142857142,,,
0.8238790000000003,1779,6,216,264,231.04651162790697,1.744186046511628,,,
0.8222949999999998,1795,6,220,262,231.11363636363637,1.75,,,
0.820315,1815,6,224,262,231.11363636363637,1.75,,,
0.8157609999999998,1861,7,228,262,229.95555555555555,1.711111111111111,,,
0.8139790000000002,1879,7,232,261,230.7608695652174,1.7391304347826086,,,
0.8077420000000001,1942,7,236,262,232.93617021276594,1.7872340425531914,,,
0.8050690000000001,1969,7,240,260,232.08333333333334,1.7708333333333333,,,
0.8009110000000004,2011,7,244,260,232.08333333333334,1.7708333333333333,,,
0.7991289999999998,2029,7,248,259,232.28571428571428,1.7755102040816326,,,
0.7971489999999999,2049,7,252,258,230.72,1.74,,,
0.7942779999999998,2078,8,256,258,230.4313725490196,1.7254901960784315,,,
0.7879420000000001,2142,8,260,260,232.8846153846154,1.7884615384615385,,,
0.7834869999999995,2187,8,264,261,232.8846153846154,1.7884615384615385,,,
0.7806160000000004,2216,8,268,261,233.45283018867926,1.8113207547169812,,,
0.7777450000000004,2245,8,272,261,233.46296296296296,1.8148148148148149,,,
0.7748740000000002,2274,8,276,261,232.6909090909091,1.8,,,
0.7713099999999999,2310,8,280,262,232.60714285714286,1.8035714285714286,,,
0.7682409999999996,2341,8,284,262,232.60714285714286,1.8035714285714286,,,
0.7623010000000002,2401,9,288,263,232.98245614035088,1.8070175438596492,,,
0.758737,2437,9,292,264,235.0344827586207,1.8620689655172413,,,
0.7567570000000002,2457,9,296,263,233.67796610169492,1.8305084745762712,,,
0.753193,2493,9,300,263,233.86666666666667,1.8333333333333333,,,
0.7452729999999997,2573,9,304,266,233.86666666666667,1.8333333333333333,,,
0.7404219999999998,2622,9,308,267,236.75409836065575,1.9344262295081966,,,
0.7375509999999996,2651,9,312,267,237.3709677419355,1.9516129032258065,,,
0.7338879999999999,2688,10,316,267,238.14285714285714,1.9682539682539681,,,
0.7310169999999998,2717,10,320,267,237.484375,1.953125,,,
0.7290369999999999,2737,10,324,267,237.484375,1.953125,,,
0.7252749999999994,2775,10,328,268,236.26153846153846,1.9230769230769231,,,
0.7212160000000004,2816,10,332,268,237.21212121212122,1.9393939393939394,,,
0.7192359999999995,2836,10,336,268,236.6417910447761,1.9253731343283582,,,
0.7176520000000002,2852,10,340,267,235.5735294117647,1.8970588235294117,,,
0.714781,2881,10,344,267,235.5735294117647,1.8970588235294117,,,
0.7128010000000002,2901,10,348,267,235.18840579710144,1.8840579710144927,,,
0.7092369999999999,2937,10,352,267,234.2,1.8571428571428572,,,
0.7060690000000001,2969,11,356,267,235.05633802816902,1.8732394366197183,,,
0.703198,2998,11,360,267,234.79166666666666,1.8611111111111112,,,
0.6996339999999996,3034,11,364,267,234.79166666666666,1.8611111111111112,,,
0.6946840000000003,3084,11,368,267,235.43835616438355,1.8767123287671232,,,
0.6893380000000005,3138,11,372,268,235.67567567567568,1.8783783783783783,,,
0.6858729999999997,3173,11,376,268,237.53333333333333,1.92,,,
0.6816160000000003,3216,11,380,268,237.8421052631579,1.9342105263157894,,,
0.677854,3254,12,384,269,237.8421052631579,1.9342105263157894,,,
0.6749829999999998,3283,12,388,269,237.72727272727272,1.9350649350649352,,,
0.6695380000000004,3338,12,392,270,238.66666666666666,1.9487179487179487,,,
0.6675580000000005,3358,12,396,269,238.32911392405063,1.9367088607594938,,,
0.6639940000000003,3394,12,400,269,238.1625,1.9375,,,
0.6584500000000002,3450,12,404,270,238.1625,1.9375,,,
0.6545890000000003,3489,12,408,269,239.62962962962962,1.9753086419753085,,,
0.6517180000000001,3518,13,412,269,239.2560975609756,1.9634146341463414,,,
0.6497380000000004,3538,13,416,269,239.04819277108433,1.9518072289156627,,,
0.641125,3625,13,420,269,241.35714285714286,2.011904761904762,,,
0.6357790000000001,3679,13,424,270,241.35714285714286,2.011904761904762,,,
0.632908,3708,13,428,270,241.96470588235294,2.023529411764706,,,
0.6304330000000002,3733,13,432,269,241.63953488372093,2.0232558139534884,,,
0.6265720000000004,3772,14,436,269,241.79310344827587,2.0229885057471266,,,
0.6225130000000001,3813,14,440,269,241.98863636363637,2.022727272727273,,,
0.6194439999999997,3844,14,444,269,241.98863636363637,2.022727272727273,,,
0.6158800000000005,3880,14,448,269,241.48314606741573,2.0112359550561796,,,
0.6138999999999997,3900,14,452,269,241.38888888888889,2.011111111111111,,,
0.6096430000000004,3943,14,456,269,241.57142857142858,2.010989010989011,,,
0.6036040000000005,4004,14,460,270,242.4673913043478,2.032608695652174,,,
0.6002380000000003,4038,14,464,269,242.4673913043478,2.032608695652174,,,
0.5982580000000005,4058,15,468,269,242.25806451612902,2.032258064516129,,,
0.5955849999999995,4085,15,472,269,241.43617021276594,2.0106382978723403,,,
0.5904369999999999,4137,15,476,270,241.86315789473684,2.0210526315789474,,,
0.5846949999999996,4195,15,480,270,243.125,2.0520833333333335,,,
0.582913,4213,15,484,270,243.125,2.0520833333333335,,,
0.5766759999999997,4276,15,488,271,243.17525773195877,2.051546391752577,,,
0.5740029999999999,4303,15,492,270,243.6326530612245,2.061224489795918,,,
0.5693500000000002,4350,16,496,271,243.2929292929293,2.0505050505050506,,,
0.5653899999999996,4390,16,500,271,244.2,2.07,,,
0.5600439999999997,4444,16,504,271,244.2,2.07,,,
0.5584600000000003,4460,16,508,271,244.11,2.07,,,
0.552025,4525,16,512,272,243.58,2.06,,,
0.5500450000000001,4545,16,516,271,244.98,2.1,,,
0.5456890000000001,4589,16,520,272,245.48,2.12,,,
