time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
96,1328,185,17962,0.06,9.57,490.44,0.004306667018681765,0.0006,3990
97,1332,185,18064,0.06,9.64,492.08,0.01879771053791046,0.0006,4015
97,1336,186,18166,0.06,9.71,494.82,0.005652954336255789,0.0006,4041
97,1340,185,18210,0.06,9.62,490.86,0.004591344855725765,0.0006,4052
98,1344,186,18296,0.06,9.62,490.86,0.0061941384337842464,0.0006,4073
99,1348,186,18425,0.06,9.67,492.98,0.00546047231182456,0.0006,4106
99,1352,186,18500,0.06,9.72,493.75,0.004619448445737362,0.0006,4124
99,1356,186,18599,0.06,9.73,494.69,0.009729471988976002,0.0006,4149
100,1360,186,18634,0.06,9.71,493.47,0.012205439619719982,0.0006,4158
100,1364,186,18786,0.06,9.71,493.47,0.010432140901684761,0.0006,4196
101,1368,186,18896,0.06,9.85,495.97,0.0048175593838095665,0.0006,4223
102,1372,186,19020,0.06,9.89,497.44,0.004610442090779543,0.0006,4254
102,1376,186,19091,0.06,9.95,500.54,0.006942513398826122,0.0006,4272
102,1380,186,19171,0.06,9.95,500.22,0.011338047683238983,0.0006,4292
103,1384,186,19293,0.06,9.95,500.22,0.0032970120664685965,0.0006,4323
103,1388,186,19373,0.06,10.05,501.23,0.008561531081795692,0.0006,4343
104,1392,186,19484,0.06,10.07,502.12,0.004298131912946701,0.0006,4370
105,1396,186,19573,0.06,10.05,502.58,0.005324912257492542,0.0006,4393
105,1400,186,19707,0.06,10.19,505.21,0.005143552552908659,0.0006,4426
106,1404,186,19843,0.06,10.19,505.21,0.004205060191452503,0.0006,4460
106,1408,186,19906,0.06,10.21,507.46,0.011743180453777313,0.0006,4476
107,1412,186,20010,0.06,10.19,507.99,0.007350293919444084,0.0006,4502
107,1416,186,20122,0.06,10.22,508.95,0.0022887352388352156,0.0006,4530
108,1420,186,20185,0.06,10.22,508.7,0.00774744525551796,0.0006,4546
108,1424,186,20283,0.06,10.22,508.7,0.0046971142292022705,0.0006,4570
109,1428,186,20414,0.06,10.35,511.5,0.010095816105604172,0.0006,4603
109,1432,186,20452,0.06,10.35,511.9,0.00570659851655364,0.0006,4612
110,1436,186,20608,0.06,10.38,512.81,0.007388968952000141,0.0006,4651
110,1440,186,20695,0.06,10.45,515.89,0.0036018826067447662,0.0006,4673
111,1444,186,20759,0.06,10.45,515.89,0.00674939900636673,0.0006,4689
111,1448,186,20838,0.06,10.51,518.47,0.0022830914240330458,0.0006,4709
112,1452,186,20920,0.06,10.52,518.53,0.004160618409514427,0.0006,4729
112,1456,186,20980,0.06,10.51,518.78,0.0020469510927796364,0.0006,4744
112,1460,186,21049,0.06,10.51,518.58,0.0070378705859184265,0.0006,4762
112,1464,186,21072,0.06,10.51,518.58,0.006429181434214115,0.0006,4767
113,1468,186,21147,0.06,10.45,515.72,0.0051870765164494514,0.0006,4786
113,1472,186,21201,0.06,10.45,515.43,0.003951770253479481,0.0006,4800
114,1476,186,21288,0.06,10.49,516.75,0.005463335197418928,0.0006,4821
114,1480,186,21390,0.06,10.51,517.73,0.004076331853866577,0.0006,4847
115,1484,186,21503,0.06,10.51,517.73,0.006576786749064922,0.0006,4875
115,1488,186,21580,0.06,10.55,518.24,0.002792166080325842,0.0006,4894
116,1492,186,21676,0.06,10.5,516.87,0.0034041269682347775,0.0006,4918
116,1496,186,21807,0.06,10.57,519.74,0.005727359559386969,0.0006,4951
117,1500,186,21858,0.06,10.55,519.19,0.00500533077865839,0.0006,4964
117,1504,186,21985,0.06,10.55,519.19,0.003513502422720194,0.0006,4996
118,1508,186,22153,0.06,10.66,523.21,0.0036033159121870995,0.0006,5038
119,1512,186,22241,0.06,10.75,525.07,0.008507966995239258,0.0006,5060
119,1516,186,22370,0.06,10.83,525.53,0.0033143796026706696,0.0006,5092
120,1520,186,22451,0.06,10.84,525.41,0.005038006231188774,0.0006,5112
120,1524,186,22574,0.06,10.84,525.41,0.005111124366521835,0.0006,5143
121,1528,186,22630,0.06,10.88,525.51,0.006762207485735416,0.0006,5157
121,1532,186,22740,0.06,10.89,526.65,0.00807775929570198,0.0006,5184
122,1536,186,22887,0.06,10.92,528.0,0.013553987257182598,0.0006,5221
123,1540,186,23007,0.06,10.97,528.96,0.006580397021025419,0.0006,5251
123,1544,186,23106,0.06,10.97,528.96,0.012546323239803314,0.0006,5276
124,1548,186,23203,0.06,10.97,528.01,0.005210579372942448,0.0006,5300
124,1552,186,23340,0.06,10.97,526.97,0.0072779408656060696,0.0006,5334
125,1556,186,23426,0.06,11.04,528.06,0.007138996850699186,0.0006,5356
125,1560,186,23504,0.06,10.96,526.74,0.008673815056681633,0.0006,5375
126,1564,187,23620,0.06,10.96,526.74,0.00508560985326767,0.0006,5404
126,1568,187,23698,0.06,11.03,528.18,0.007292663212865591,0.0006,5424
127,1572,186,23788,0.06,11.01,527.74,0.0064090099185705185,0.0006,5446
127,1576,187,23907,0.06,11.04,527.83,0.003203560598194599,0.0006,5476
128,1580,186,24025,0.06,11.15,529.95,0.009616423398256302,0.0006,5506
129,1584,186,24162,0.06,11.15,529.95,0.00861006136983633,0.0006,5540
129,1588,186,24253,0.06,11.24,532.38,0.005531829781830311,0.0006,5563
130,1592,186,24329,0.06,11.15,530.97,0.004226923920214176,0.0006,5582
130,1596,186,24410,0.06,11.19,532.89,0.010477527044713497,0.0006,5602
131,1600,186,24505,0.06,11.24,535.14,0.0037557831965386868,0.0006,5626
131,1604,186,24627,0.06,11.24,535.14,0.006352905184030533,0.0006,5656
132,1608,186,24696,0.06,11.34,537.38,0.004621642641723156,0.0006,5673
132,1612,186,24774,0.06,11.34,537.47,0.007857019081711769,0.0006,5693
133,1616,186,24905,0.06,11.37,538.29,0.006381555460393429,0.0006,5726
133,1620,186,24978,0.06,11.36,538.11,0.006521304603666067,0.0006,5744
134,1624,186,25075,0.06,11.36,538.11,0.005101710557937622,0.0006,5768
134,1628,186,25179,0.06,11.4,539.18,0.0057883551344275475,0.0006,5794
135,1632,186,25297,0.06,11.43,540.05,0.015297835692763329,0.0006,5824
135,1636,186,25392,0.06,11.48,541.88,0.015020107850432396,0.0006,5847
136,1640,186,25443,0.06,11.49,542.36,0.004771675914525986,0.0006,5860
136,1644,186,25521,0.06,11.49,542.36,0.004136596340686083,0.0006,5880
137,1648,186,25619,0.06,11.42,542.0,0.006402113474905491,0.0006,5904
137,1652,186,25754,0.06,11.44,542.53,0.007298499345779419,0.0006,5938
138,1656,186,25874,0.06,11.49,542.82,0.0056064678356051445,0.0006,5968
139,1660,186,25985,0.06,11.52,544.16,0.0056885648518800735,0.0006,5996
139,1664,186,26062,0.06,11.52,544.16,0.006973664741963148,0.0006,6015
140,1668,186,26194,0.06,11.52,544.12,0.006133098155260086,0.0006,6048
140,1672,186,26281,0.06,11.52,544.83,0.006330800708383322,0.0006,6070
141,1676,186,26383,0.06,11.55,545.33,0.0034953500144183636,0.0006,6095
141,1680,186,26472,0.06,11.53,545.9,0.00693321879953146,0.0006,6117
142,1684,186,26560,0.06,11.53,545.9,0.004851442761719227,0.0006,6139
142,1688,186,26644,0.06,11.53,546.4,0.007202990353107452,0.0006,6160
143,1692,186,26749,0.06,11.52,545.56,0.0069741057232022285,0.0006,6187
143,1696,187,26880,0.06,11.61,546.44,0.005463349632918835,0.0006,6219
143,1700,187,26903,0.06,11.64,547.31,0.005562020465731621,0.0006,6225
144,1704,187,27036,0.06,11.64,547.31,0.005735017359256744,0.0006,6258
144,1708,187,27119,0.06,11.62,548.59,0.013214829377830029,0.0006,6279
145,1712,187,27218,0.06,11.59,548.41,0.006226030178368092,0.0006,6304
146,1716,187,27335,0.06,11.64,549.86,0.0077057513408362865,0.0006,6333
146,1720,187,27415,0.06,11.56,546.95,0.005364960990846157,0.0006,6353
146,1724,187,27496,0.06,11.56,546.95,0.007756986655294895,0.0006,6373
147,1728,187,27621,0.06,11.44,545.59,0.010425737127661705,0.0006,6405
148,1732,187,27762,0.06,11.54,549.18,0.011627687141299248,0.0006,6440
148,1736,187,27856,0.06,11.44,548.44,0.007795687764883041,0.0006,6463
149,1740,187,27949,0.06,11.48,549.98,0.007373498287051916,0.0006,6487
149,1744,187,28060,0.06,11.48,549.98,0.008006717078387737,0.0006,6514
150,1748,187,28165,0.06,11.52,551.43,0.008249681442975998,0.0006,6541
151,1752,187,28307,0.06,11.58,553.93,0.00425481703132391,0.0006,6576
152,1756,187,28466,0.06,11.67,556.63,0.011469431221485138,0.0006,6616
152,1760,187,28526,0.06,11.61,556.37,0.0037207230925559998,0.0006,6631
153,1764,187,28660,0.06,11.61,556.37,0.006331626325845718,0.0006,6664
153,1768,187,28765,0.06,11.67,559.34,0.006941605359315872,0.0006,6691
154,1772,187,28856,0.06,11.78,559.82,0.006002066656947136,0.0006,6713
154,1776,187,28993,0.06,11.83,560.21,0.012297410517930984,0.0006,6748
155,1780,187,29086,0.06,11.84,561.09,0.013046110048890114,0.0006,6771
155,1784,187,29191,0.06,11.84,561.09,0.0064576854929327965,0.0006,6797
156,1788,187,29289,0.06,11.9,563.4,0.004302594810724258,0.0006,6822
157,1792,187,29391,0.06,11.85,562.28,0.005443193018436432,0.0006,6847
157,1796,187,29488,0.06,11.93,563.43,0.01601364277303219,0.0006,6871
157,1800,187,29539,0.06,11.88,561.71,0.004220865201205015,0.0006,6884
158,1804,187,29598,0.06,11.88,561.71,0.006695489399135113,0.0006,6899
158,1808,187,29737,0.06,11.8,560.18,0.00791961420327425,0.0006,6934
159,1812,187,29801,0.06,11.88,562.69,0.004307366907596588,0.0006,6950
159,1816,187,29893,0.06,11.82,560.13,0.006362819112837315,0.0006,6973
