time/fps,time/time_elapsed,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
86,210,1644,18249,0.02,7.0,397.33,4062,0.00015,0.027459079399704933
86,211,1648,18312,0.02,7.07,400.09,4077,0.00015,0.01474433857947588
86,212,1652,18421,0.02,7.13,402.59,4105,0.00015,0.014015876688063145
86,214,1656,18569,0.02,7.3,407.48,4142,0.00015,0.017505938187241554
86,215,1660,18653,0.02,7.42,411.99,4163,0.00015,0.006209253333508968
86,216,1664,18743,0.02,7.42,411.99,4185,0.00015,0.0066215707920491695
86,217,1668,18851,0.02,7.5,414.66,4212,0.00015,0.022685710340738297
86,218,1672,18940,0.02,7.55,416.47,4234,0.00015,0.011601874604821205
86,219,1676,19046,0.02,7.61,419.19,4261,0.00015,0.023115459829568863
86,220,1680,19099,0.02,7.65,420.72,4274,0.00015,0.015865731984376907
86,220,1684,19152,0.02,7.65,420.72,4287,0.00015,0.004034065641462803
86,222,1688,19257,0.02,7.67,421.39,4314,0.00015,0.008021335117518902
86,223,1692,19352,0.02,7.84,425.71,4337,0.00015,0.0073194121941924095
86,224,1696,19430,0.02,7.95,428.9,4357,0.00015,0.004545052070170641
86,225,1700,19515,0.02,7.98,429.84,4378,0.00015,0.013634240254759789
86,226,1704,19614,0.02,7.98,429.84,4403,0.00015,0.005780396983027458
86,227,1708,19710,0.02,8.04,430.04,4427,0.00015,0.004226242192089558
86,228,1712,19783,0.02,8.17,433.05,4445,0.00015,0.005128096789121628
86,228,1716,19853,0.02,8.21,434.41,4463,0.00015,0.00907872710376978
86,229,1720,19902,0.02,8.24,435.8,4475,0.00015,0.01742646098136902
