rollout/exploration_rate,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
0.9975744999999995,49,0,4,153,,,,,
0.9957924999999999,85,0,8,168,310.0,4.0,,,
0.9942085000000005,117,0,12,169,288.0,3.0,,,
0.9932184999999996,137,0,16,165,249.0,2.0,,,
0.9917830000000001,166,0,20,166,240.25,1.75,,,
0.9901,200,1,24,173,240.25,1.75,,,
0.9882189999999997,238,1,28,180,234.2,1.8,,,
0.9873280000000005,256,1,32,181,233.83333333333334,1.8333333333333333,,,
0.9857935000000003,287,1,36,184,230.42857142857142,1.7142857142857142,,,
0.9843579999999997,316,1,40,188,228.625,1.625,,,
0.9834670000000005,334,1,44,190,228.625,1.625,,,
0.9824769999999995,354,1,48,190,220.11111111111111,1.4444444444444444,,,
0.9811404999999995,381,1,52,191,218.3,1.4,,,
0.9792595000000004,419,2,56,195,220.1818181818182,1.4545454545454546,,,
0.9774280000000005,456,2,60,199,222.16666666666666,1.5,,,
0.9764379999999995,476,2,64,200,222.16666666666666,1.5,,,
0.9734679999999999,536,2,68,207,217.46153846153845,1.3846153846153846,,,
0.972478,556,2,72,207,225.07142857142858,1.5714285714285714,,,
0.9709434999999997,587,2,76,208,224.66666666666666,1.5333333333333334,,,
0.9690624999999996,625,2,80,211,226.0,1.5625,,,
0.9671815000000005,663,3,84,214,226.0,1.5625,,,
0.9661915000000005,683,3,88,213,226.0,1.588235294117647,,,
0.9643105000000003,721,3,92,215,222.83333333333334,1.5,,,
0.9611425000000005,785,3,96,219,232.47368421052633,1.736842105263158,,,
0.9592615000000002,823,3,100,221,232.7,1.75,,,
0.9566874999999998,875,3,104,224,232.7,1.75,,,
0.9557964999999995,893,3,108,223,235.66666666666666,1.8571428571428572,,,
0.9534699999999996,940,4,112,224,234.77272727272728,1.8181818181818181,,,
0.9525790000000004,958,4,116,223,234.69565217391303,1.826086956521739,,,
0.9508960000000004,992,4,120,224,234.625,1.8333333333333333,,,
0.9499060000000005,1012,4,124,223,234.625,1.8333333333333333,,,
0.9483715000000003,1043,4,128,223,231.44,1.76,,,
0.9468865000000005,1073,4,132,223,232.30769230769232,1.7692307692307692,,,
0.9453520000000003,1104,4,136,224,231.25925925925927,1.7407407407407407,,,
0.9428769999999995,1154,5,140,225,232.82142857142858,1.7857142857142858,,,
0.9409960000000004,1192,5,144,226,232.82142857142858,1.7857142857142858,,,
0.9389169999999999,1234,5,148,227,232.31034482758622,1.793103448275862,,,
0.937432,1264,5,152,227,234.83333333333334,1.8333333333333333,,,
0.9364420000000002,1284,5,156,227,232.32258064516128,1.7741935483870968,,,
0.9340164999999997,1333,5,160,229,233.78125,1.8125,,,
0.9322345000000001,1369,5,164,229,233.78125,1.8125,,,
0.9309969999999997,1394,6,168,229,233.42424242424244,1.8181818181818181,,,
0.9300069999999998,1414,6,172,228,232.47058823529412,1.7941176470588236,,,
0.9290169999999999,1434,6,176,227,231.0,1.7428571428571429,,,
0.9281259999999996,1452,6,180,226,229.02777777777777,1.6944444444444444,,,
0.9272350000000004,1470,6,184,225,229.02777777777777,1.6944444444444444,,,
0.9254529999999996,1506,6,188,225,226.94594594594594,1.6486486486486487,,,
0.9237205000000004,1541,6,192,225,227.8684210526316,1.6842105263157894,,,
0.9223345000000001,1569,6,196,225,228.46153846153845,1.6923076923076923,,,
